,Show,EpId,ClipId,Path,Start,Stop,Unsure,PoorAudioQuality,Prolongation,Block,SoundRep,WordRep,DifficultToUnderstand,Interjection,NoStutteredWords,NaturalPause,Music,NoSpeech
759,FluencyBank,46,110,clips/FluencyBank/046/FluencyBank_046_110.wav,7816320,7864320,0,0,0,2,2,0,1,0,0,0,0,0
760,FluencyBank,46,111,clips/FluencyBank/046/FluencyBank_046_111.wav,7874400,7922400,0,0,0,0,0,0,0,0,3,2,0,0
761,FluencyBank,46,112,clips/FluencyBank/046/FluencyBank_046_112.wav,7951040,7999040,0,0,0,1,0,0,0,1,2,1,0,0
762,FluencyBank,46,113,clips/FluencyBank/046/FluencyBank_046_113.wav,7979200,8027200,0,0,1,0,0,2,0,0,1,0,0,0
763,FluencyBank,46,114,clips/FluencyBank/046/FluencyBank_046_114.wav,8224960,8272960,1,0,1,2,0,0,1,0,0,0,0,0
764,FluencyBank,46,115,clips/FluencyBank/046/FluencyBank_046_115.wav,8268000,8316000,0,0,0,1,0,0,0,0,2,0,0,0
765,FluencyBank,46,116,clips/FluencyBank/046/FluencyBank_046_116.wav,8304800,8352800,0,0,1,1,1,0,0,3,1,0,0,0
766,FluencyBank,46,117,clips/FluencyBank/046/FluencyBank_046_117.wav,8354560,8402560,0,0,0,0,0,0,0,0,3,0,0,0
767,FluencyBank,46,118,clips/FluencyBank/046/FluencyBank_046_118.wav,8472480,8520480,0,0,0,1,0,1,0,0,2,1,0,0
768,FluencyBank,46,119,clips/FluencyBank/046/FluencyBank_046_119.wav,8501120,8549120,0,0,0,0,0,0,0,0,3,0,0,0
769,FluencyBank,46,120,clips/FluencyBank/046/FluencyBank_046_120.wav,8549280,8597280,0,0,1,0,0,0,0,0,2,1,0,0
770,FluencyBank,46,121,clips/FluencyBank/046/FluencyBank_046_121.wav,8575840,8623840,0,0,0,0,0,0,0,0,3,1,0,0
771,FluencyBank,46,122,clips/FluencyBank/046/FluencyBank_046_122.wav,589600,637600,0,0,1,0,0,0,0,0,2,0,0,0
772,FluencyBank,46,123,clips/FluencyBank/046/FluencyBank_046_123.wav,633440,681440,0,0,1,0,0,0,0,0,2,0,0,0
773,FluencyBank,46,124,clips/FluencyBank/046/FluencyBank_046_124.wav,657760,705760,0,0,1,2,2,0,0,0,0,0,0,0
774,FluencyBank,46,125,clips/FluencyBank/046/FluencyBank_046_125.wav,769760,817760,0,0,0,0,0,0,0,0,3,0,0,0
775,FluencyBank,46,126,clips/FluencyBank/046/FluencyBank_046_126.wav,795680,843680,0,0,0,1,0,1,0,0,1,0,0,0
776,FluencyBank,63,0,clips/FluencyBank/063/FluencyBank_063_0.wav,191200,239200,0,0,0,1,0,0,0,1,2,0,0,0
777,FluencyBank,63,1,clips/FluencyBank/063/FluencyBank_063_1.wav,11858080,11906080,0,0,1,0,1,1,0,0,1,0,0,0
778,FluencyBank,63,2,clips/FluencyBank/063/FluencyBank_063_2.wav,11914080,11962080,1,0,0,0,2,0,1,0,1,0,0,0
779,FluencyBank,63,3,clips/FluencyBank/063/FluencyBank_063_3.wav,11949120,11997120,0,0,0,0,0,0,0,0,3,0,0,0
780,FluencyBank,63,4,clips/FluencyBank/063/FluencyBank_063_4.wav,11988960,12036960,0,0,0,0,0,0,0,0,3,0,0,0
781,FluencyBank,63,5,clips/FluencyBank/063/FluencyBank_063_5.wav,12032800,12080800,0,0,0,0,0,0,1,0,3,0,0,0
782,FluencyBank,63,6,clips/FluencyBank/063/FluencyBank_063_6.wav,1030720,1078720,0,0,0,2,0,0,0,0,1,0,0,0
783,FluencyBank,63,7,clips/FluencyBank/063/FluencyBank_063_7.wav,1143680,1191680,0,0,0,0,1,0,0,0,2,0,0,0
784,FluencyBank,63,8,clips/FluencyBank/063/FluencyBank_063_8.wav,1194400,1242400,0,0,0,0,0,0,0,2,3,0,0,0
785,FluencyBank,63,9,clips/FluencyBank/063/FluencyBank_063_9.wav,1349440,1397440,0,0,0,0,0,0,0,0,3,1,0,0
786,FluencyBank,63,10,clips/FluencyBank/063/FluencyBank_063_10.wav,1389440,1437440,0,0,0,0,0,0,0,3,3,0,0,0
787,FluencyBank,63,11,clips/FluencyBank/063/FluencyBank_063_11.wav,1471680,1519680,1,0,0,1,1,1,1,0,0,0,0,0
788,FluencyBank,63,12,clips/FluencyBank/063/FluencyBank_063_12.wav,1499040,1547040,0,0,0,0,0,0,0,2,3,0,0,0
789,FluencyBank,63,13,clips/FluencyBank/063/FluencyBank_063_13.wav,1636480,1684480,1,0,0,1,1,0,2,0,1,0,0,0
790,FluencyBank,63,14,clips/FluencyBank/063/FluencyBank_063_14.wav,1671200,1719200,1,0,0,0,0,1,1,0,1,0,0,0
791,FluencyBank,63,15,clips/FluencyBank/063/FluencyBank_063_15.wav,1782560,1830560,0,0,0,0,0,0,0,3,3,0,0,0
792,FluencyBank,63,16,clips/FluencyBank/063/FluencyBank_063_16.wav,1823200,1871200,0,0,0,0,0,0,0,0,3,0,0,0
793,FluencyBank,63,17,clips/FluencyBank/063/FluencyBank_063_17.wav,1914080,1962080,1,0,0,0,0,0,1,0,2,0,0,0
794,FluencyBank,63,18,clips/FluencyBank/063/FluencyBank_063_18.wav,1971040,2019040,0,0,0,1,0,0,0,3,2,0,0,0
795,FluencyBank,63,19,clips/FluencyBank/063/FluencyBank_063_19.wav,2065920,2113920,0,0,1,0,0,0,0,2,2,0,0,0
796,FluencyBank,63,20,clips/FluencyBank/063/FluencyBank_063_20.wav,2094080,2142080,0,0,0,0,0,0,0,3,3,0,0,0
797,FluencyBank,63,21,clips/FluencyBank/063/FluencyBank_063_21.wav,2227520,2275520,0,0,0,1,0,0,0,2,2,0,0,0
798,FluencyBank,63,22,clips/FluencyBank/063/FluencyBank_063_22.wav,2255200,2303200,0,0,1,0,0,1,0,3,1,0,0,0
799,FluencyBank,63,23,clips/FluencyBank/063/FluencyBank_063_23.wav,2420320,2468320,1,0,0,0,0,0,0,0,3,0,0,0
800,FluencyBank,63,24,clips/FluencyBank/063/FluencyBank_063_24.wav,2446880,2494880,0,0,0,0,0,0,0,0,3,0,0,0
801,FluencyBank,63,25,clips/FluencyBank/063/FluencyBank_063_25.wav,222560,270560,0,0,0,0,0,0,0,2,3,0,0,0
802,FluencyBank,63,26,clips/FluencyBank/063/FluencyBank_063_26.wav,2559680,2607680,0,0,0,0,0,0,0,0,3,0,0,0
803,FluencyBank,63,27,clips/FluencyBank/063/FluencyBank_063_27.wav,2592800,2640800,0,0,0,0,0,2,0,0,1,0,0,0
804,FluencyBank,63,28,clips/FluencyBank/063/FluencyBank_063_28.wav,2700320,2748320,0,0,0,0,1,1,0,0,2,0,0,0
805,FluencyBank,63,29,clips/FluencyBank/063/FluencyBank_063_29.wav,2726880,2774880,0,0,1,0,0,0,1,3,2,0,0,0
806,FluencyBank,63,30,clips/FluencyBank/063/FluencyBank_063_30.wav,2788160,2836160,1,0,0,0,0,0,1,0,2,0,0,0
807,FluencyBank,63,31,clips/FluencyBank/063/FluencyBank_063_31.wav,2863680,2911680,0,0,0,0,0,0,0,0,3,0,0,0
808,FluencyBank,63,32,clips/FluencyBank/063/FluencyBank_063_32.wav,2893280,2941280,0,0,0,0,0,0,0,1,3,0,0,0
809,FluencyBank,63,33,clips/FluencyBank/063/FluencyBank_063_33.wav,3025440,3073440,0,0,0,0,0,0,0,0,3,1,0,0
810,FluencyBank,63,34,clips/FluencyBank/063/FluencyBank_063_34.wav,3050400,3098400,0,0,0,0,0,0,0,0,3,1,0,0
811,FluencyBank,63,35,clips/FluencyBank/063/FluencyBank_063_35.wav,3203680,3251680,0,0,0,0,0,0,0,0,3,1,0,0
812,FluencyBank,63,36,clips/FluencyBank/063/FluencyBank_063_36.wav,3228480,3276480,0,0,0,0,0,0,0,0,3,0,0,0
813,FluencyBank,63,37,clips/FluencyBank/063/FluencyBank_063_37.wav,3268480,3316480,0,0,0,0,0,0,0,0,3,1,0,0
814,FluencyBank,63,38,clips/FluencyBank/063/FluencyBank_063_38.wav,3296960,3344960,0,0,0,0,1,3,0,0,0,0,0,0
815,FluencyBank,63,39,clips/FluencyBank/063/FluencyBank_063_39.wav,3452640,3500640,0,0,0,0,0,0,1,0,3,0,0,0
816,FluencyBank,63,40,clips/FluencyBank/063/FluencyBank_063_40.wav,3482240,3530240,0,0,0,0,0,1,0,1,2,0,0,0
817,FluencyBank,63,41,clips/FluencyBank/063/FluencyBank_063_41.wav,3668160,3716160,0,0,1,0,0,0,0,0,2,0,0,0
818,FluencyBank,63,42,clips/FluencyBank/063/FluencyBank_063_42.wav,3694880,3742880,0,0,0,2,0,1,0,1,0,0,0,0
819,FluencyBank,63,43,clips/FluencyBank/063/FluencyBank_063_43.wav,3746080,3794080,0,0,0,0,0,1,0,0,2,0,0,0
820,FluencyBank,63,44,clips/FluencyBank/063/FluencyBank_063_44.wav,3784000,3832000,0,0,0,0,1,3,0,3,0,0,0,0
821,FluencyBank,63,45,clips/FluencyBank/063/FluencyBank_063_45.wav,271680,319680,0,0,0,2,1,0,0,0,0,0,0,0
822,FluencyBank,63,46,clips/FluencyBank/063/FluencyBank_063_46.wav,3825280,3873280,0,0,0,0,0,0,0,0,3,0,0,0
823,FluencyBank,63,47,clips/FluencyBank/063/FluencyBank_063_47.wav,3856480,3904480,0,0,0,0,0,3,0,2,0,0,0,0
824,FluencyBank,63,48,clips/FluencyBank/063/FluencyBank_063_48.wav,4101760,4149760,0,0,0,0,0,0,0,0,3,0,0,0
825,FluencyBank,63,49,clips/FluencyBank/063/FluencyBank_063_49.wav,4135040,4183040,0,0,0,0,0,0,0,0,3,0,0,0
826,FluencyBank,63,50,clips/FluencyBank/063/FluencyBank_063_50.wav,4192480,4240480,0,0,0,0,0,0,0,0,3,1,0,0
827,FluencyBank,63,51,clips/FluencyBank/063/FluencyBank_063_51.wav,4242880,4290880,0,0,0,0,0,0,0,0,3,1,0,0
828,FluencyBank,63,52,clips/FluencyBank/063/FluencyBank_063_52.wav,4294080,4342080,0,0,0,0,0,0,0,0,3,1,0,0
829,FluencyBank,63,53,clips/FluencyBank/063/FluencyBank_063_53.wav,4321440,4369440,0,0,0,0,0,0,0,2,3,0,0,0
830,FluencyBank,63,54,clips/FluencyBank/063/FluencyBank_063_54.wav,4456320,4504320,0,0,0,0,0,0,0,0,3,0,0,0
831,FluencyBank,63,55,clips/FluencyBank/063/FluencyBank_063_55.wav,4485600,4533600,0,0,0,0,0,0,0,0,3,0,0,0
832,FluencyBank,63,56,clips/FluencyBank/063/FluencyBank_063_56.wav,4630560,4678560,0,0,0,0,0,0,0,0,3,0,0,0
833,FluencyBank,63,57,clips/FluencyBank/063/FluencyBank_063_57.wav,4663200,4711200,0,0,0,0,0,1,0,2,2,0,0,0
834,FluencyBank,63,58,clips/FluencyBank/063/FluencyBank_063_58.wav,4784000,4832000,0,0,0,0,0,0,1,0,3,0,0,0
835,FluencyBank,63,59,clips/FluencyBank/063/FluencyBank_063_59.wav,4828000,4876000,0,0,1,0,0,1,0,2,2,1,0,0
836,FluencyBank,63,60,clips/FluencyBank/063/FluencyBank_063_60.wav,4849440,4897440,0,0,0,0,0,0,0,2,3,0,0,0
837,FluencyBank,63,61,clips/FluencyBank/063/FluencyBank_063_61.wav,5061600,5109600,0,0,0,0,0,0,0,3,3,1,0,0
838,FluencyBank,63,62,clips/FluencyBank/063/FluencyBank_063_62.wav,5085760,5133760,0,0,0,0,0,3,0,3,0,0,0,0
839,FluencyBank,63,63,clips/FluencyBank/063/FluencyBank_063_63.wav,341280,389280,0,0,0,0,0,0,1,0,3,0,0,0
840,FluencyBank,63,64,clips/FluencyBank/063/FluencyBank_063_64.wav,371680,419680,0,0,0,0,0,0,0,0,3,0,0,0
841,FluencyBank,63,65,clips/FluencyBank/063/FluencyBank_063_65.wav,5165600,5213600,0,0,0,0,0,0,0,0,3,0,0,0
842,FluencyBank,63,66,clips/FluencyBank/063/FluencyBank_063_66.wav,5214080,5262080,0,0,0,0,0,2,0,0,1,0,0,0
843,FluencyBank,63,67,clips/FluencyBank/063/FluencyBank_063_67.wav,5287200,5335200,0,0,0,0,0,0,0,0,3,1,0,0
844,FluencyBank,63,68,clips/FluencyBank/063/FluencyBank_063_68.wav,5314720,5362720,1,0,0,0,0,0,1,0,2,1,0,0
845,FluencyBank,63,69,clips/FluencyBank/063/FluencyBank_063_69.wav,5411040,5459040,0,0,0,0,0,0,0,1,3,2,0,0
846,FluencyBank,63,70,clips/FluencyBank/063/FluencyBank_063_70.wav,5435360,5483360,0,0,0,0,0,3,0,1,0,0,0,0
847,FluencyBank,63,71,clips/FluencyBank/063/FluencyBank_063_71.wav,5530560,5578560,0,0,0,0,0,3,0,1,0,0,0,0
848,FluencyBank,63,72,clips/FluencyBank/063/FluencyBank_063_72.wav,5555360,5603360,0,0,0,0,0,0,0,0,3,1,0,0
849,FluencyBank,63,73,clips/FluencyBank/063/FluencyBank_063_73.wav,5616960,5664960,0,0,0,1,1,0,1,0,1,0,0,0
850,FluencyBank,63,74,clips/FluencyBank/063/FluencyBank_063_74.wav,5643520,5691520,0,0,0,0,0,0,0,0,3,2,0,0
851,FluencyBank,63,75,clips/FluencyBank/063/FluencyBank_063_75.wav,5680640,5728640,0,0,1,0,0,0,0,3,2,1,0,0
852,FluencyBank,63,76,clips/FluencyBank/063/FluencyBank_063_76.wav,5712320,5760320,0,0,0,0,0,3,0,1,0,0,0,0
853,FluencyBank,63,77,clips/FluencyBank/063/FluencyBank_063_77.wav,5809280,5857280,0,0,0,0,0,0,0,0,3,1,0,0
854,FluencyBank,63,78,clips/FluencyBank/063/FluencyBank_063_78.wav,5833600,5881600,0,0,0,0,0,0,0,0,3,0,0,0
855,FluencyBank,63,79,clips/FluencyBank/063/FluencyBank_063_79.wav,6078880,6126880,0,0,0,0,0,1,0,0,2,1,0,0
856,FluencyBank,63,80,clips/FluencyBank/063/FluencyBank_063_80.wav,6105760,6153760,0,0,0,0,0,0,0,0,3,1,0,0
857,FluencyBank,63,81,clips/FluencyBank/063/FluencyBank_063_81.wav,6167040,6215040,0,0,1,0,0,0,0,0,2,0,0,0
858,FluencyBank,63,82,clips/FluencyBank/063/FluencyBank_063_82.wav,6192640,6240640,0,0,0,0,0,0,0,0,3,1,0,0
859,FluencyBank,63,83,clips/FluencyBank/063/FluencyBank_063_83.wav,429760,477760,0,0,0,0,0,0,0,0,3,2,0,0
860,FluencyBank,63,84,clips/FluencyBank/063/FluencyBank_063_84.wav,455040,503040,0,0,0,0,0,0,0,0,3,0,0,0
861,FluencyBank,63,85,clips/FluencyBank/063/FluencyBank_063_85.wav,6394400,6442400,0,0,0,0,0,0,0,0,3,1,0,0
862,FluencyBank,63,86,clips/FluencyBank/063/FluencyBank_063_86.wav,6418720,6466720,0,0,1,0,0,0,0,1,2,1,0,0
863,FluencyBank,63,87,clips/FluencyBank/063/FluencyBank_063_87.wav,6497440,6545440,0,0,0,0,0,0,0,0,3,1,0,0
864,FluencyBank,63,88,clips/FluencyBank/063/FluencyBank_063_88.wav,6525920,6573920,0,0,0,0,0,0,0,0,3,0,0,0
865,FluencyBank,63,89,clips/FluencyBank/063/FluencyBank_063_89.wav,6588640,6636640,0,0,0,1,0,0,0,0,2,1,0,0
866,FluencyBank,63,90,clips/FluencyBank/063/FluencyBank_063_90.wav,6670240,6718240,0,0,0,0,0,0,0,0,3,1,0,0
867,FluencyBank,63,91,clips/FluencyBank/063/FluencyBank_063_91.wav,6694560,6742560,0,0,0,0,0,0,0,1,3,0,0,0
868,FluencyBank,63,92,clips/FluencyBank/063/FluencyBank_063_92.wav,6881120,6929120,2,0,1,0,0,0,1,0,1,0,0,0
869,FluencyBank,63,93,clips/FluencyBank/063/FluencyBank_063_93.wav,6908640,6956640,0,0,0,0,0,0,0,0,3,0,0,0
870,FluencyBank,63,94,clips/FluencyBank/063/FluencyBank_063_94.wav,6928320,6976320,0,0,0,0,0,0,0,0,3,0,0,0
871,FluencyBank,63,95,clips/FluencyBank/063/FluencyBank_063_95.wav,6981120,7029120,0,0,0,0,0,0,0,0,3,0,0,0
872,FluencyBank,63,96,clips/FluencyBank/063/FluencyBank_063_96.wav,7042080,7090080,0,0,0,0,0,0,0,0,3,0,0,0
873,FluencyBank,63,97,clips/FluencyBank/063/FluencyBank_063_97.wav,7080000,7128000,0,0,0,0,0,0,0,0,3,0,0,0
874,FluencyBank,63,98,clips/FluencyBank/063/FluencyBank_063_98.wav,7106240,7154240,0,0,0,0,0,0,0,0,3,0,0,0
875,FluencyBank,63,99,clips/FluencyBank/063/FluencyBank_063_99.wav,7207520,7255520,0,0,0,0,0,0,0,0,3,0,0,0
876,FluencyBank,63,100,clips/FluencyBank/063/FluencyBank_063_100.wav,7237760,7285760,0,0,0,0,2,0,0,0,1,0,0,0
877,FluencyBank,63,101,clips/FluencyBank/063/FluencyBank_063_101.wav,511200,559200,0,0,0,0,0,0,0,0,3,0,0,0
878,FluencyBank,63,102,clips/FluencyBank/063/FluencyBank_063_102.wav,537440,585440,0,0,0,0,0,0,0,0,3,1,0,0
879,FluencyBank,63,103,clips/FluencyBank/063/FluencyBank_063_103.wav,7517280,7565280,0,0,0,0,0,0,0,0,3,0,0,0
880,FluencyBank,63,104,clips/FluencyBank/063/FluencyBank_063_104.wav,7550240,7598240,0,0,0,0,0,0,0,3,3,0,0,0
881,FluencyBank,63,105,clips/FluencyBank/063/FluencyBank_063_105.wav,7615040,7663040,0,0,0,0,0,0,0,0,3,0,0,0
882,FluencyBank,63,106,clips/FluencyBank/063/FluencyBank_063_106.wav,7646720,7694720,0,0,0,0,0,0,0,0,3,0,0,0
883,FluencyBank,63,107,clips/FluencyBank/063/FluencyBank_063_107.wav,7691040,7739040,0,0,0,1,0,0,0,0,2,0,0,0
884,FluencyBank,63,108,clips/FluencyBank/063/FluencyBank_063_108.wav,7743840,7791840,0,0,0,1,2,0,0,0,0,1,0,0
885,FluencyBank,63,109,clips/FluencyBank/063/FluencyBank_063_109.wav,7773440,7821440,0,0,0,0,0,0,0,3,3,0,0,0
886,FluencyBank,63,110,clips/FluencyBank/063/FluencyBank_063_110.wav,7843680,7891680,0,0,1,1,1,0,0,0,0,1,0,0
887,FluencyBank,63,111,clips/FluencyBank/063/FluencyBank_063_111.wav,7985440,8033440,1,0,0,0,0,0,2,0,2,0,0,0
888,FluencyBank,63,112,clips/FluencyBank/063/FluencyBank_063_112.wav,8028320,8076320,1,0,0,1,0,1,0,0,1,0,0,0
889,FluencyBank,63,113,clips/FluencyBank/063/FluencyBank_063_113.wav,8332320,8380320,0,0,0,0,0,0,0,0,3,1,0,0
890,FluencyBank,63,114,clips/FluencyBank/063/FluencyBank_063_114.wav,8364160,8412160,0,0,0,0,0,0,1,0,3,0,0,0
891,FluencyBank,63,115,clips/FluencyBank/063/FluencyBank_063_115.wav,8419200,8467200,1,0,0,1,0,0,1,0,1,0,0,0
892,FluencyBank,63,116,clips/FluencyBank/063/FluencyBank_063_116.wav,8440000,8488000,0,0,0,0,0,0,0,0,3,0,0,0
893,FluencyBank,63,117,clips/FluencyBank/063/FluencyBank_063_117.wav,8450720,8498720,0,0,0,0,0,0,0,0,3,0,0,0
894,FluencyBank,63,118,clips/FluencyBank/063/FluencyBank_063_118.wav,607680,655680,0,0,0,2,1,0,0,2,0,0,0,0
895,FluencyBank,63,119,clips/FluencyBank/063/FluencyBank_063_119.wav,8506560,8554560,0,0,0,0,0,1,0,3,2,0,0,0
896,FluencyBank,63,120,clips/FluencyBank/063/FluencyBank_063_120.wav,8540800,8588800,0,0,0,1,1,1,0,3,1,0,0,0
897,FluencyBank,63,121,clips/FluencyBank/063/FluencyBank_063_121.wav,8615040,8663040,0,0,0,0,0,1,0,0,2,0,0,0
898,FluencyBank,63,122,clips/FluencyBank/063/FluencyBank_063_122.wav,8640000,8688000,1,0,0,1,0,0,1,0,2,1,0,0
899,FluencyBank,63,123,clips/FluencyBank/063/FluencyBank_063_123.wav,8663840,8711840,0,0,0,0,0,1,0,3,2,0,0,0
900,FluencyBank,63,124,clips/FluencyBank/063/FluencyBank_063_124.wav,8707200,8755200,0,0,0,0,0,0,0,1,3,0,0,0
901,FluencyBank,63,125,clips/FluencyBank/063/FluencyBank_063_125.wav,8747520,8795520,1,0,0,2,0,1,0,0,0,0,0,0
902,FluencyBank,63,126,clips/FluencyBank/063/FluencyBank_063_126.wav,8772000,8820000,0,0,0,0,0,0,0,0,3,1,0,0
903,FluencyBank,63,127,clips/FluencyBank/063/FluencyBank_063_127.wav,8836320,8884320,0,0,0,0,0,3,0,0,0,1,0,0
904,FluencyBank,63,128,clips/FluencyBank/063/FluencyBank_063_128.wav,8860800,8908800,0,0,0,0,0,2,1,2,1,0,0,0
905,FluencyBank,63,129,clips/FluencyBank/063/FluencyBank_063_129.wav,8907200,8955200,0,0,2,0,0,0,0,0,1,0,0,0
906,FluencyBank,63,130,clips/FluencyBank/063/FluencyBank_063_130.wav,8941120,8989120,0,0,1,0,0,3,0,3,0,0,0,0
907,FluencyBank,63,131,clips/FluencyBank/063/FluencyBank_063_131.wav,9243680,9291680,0,0,0,0,0,0,0,0,3,0,0,0
908,FluencyBank,63,132,clips/FluencyBank/063/FluencyBank_063_132.wav,9280000,9328000,0,0,0,1,2,1,0,2,0,0,0,0
909,FluencyBank,63,133,clips/FluencyBank/063/FluencyBank_063_133.wav,9349280,9397280,1,0,0,0,1,1,1,2,0,0,0,0
910,FluencyBank,63,134,clips/FluencyBank/063/FluencyBank_063_134.wav,9384960,9432960,0,0,0,0,0,0,0,1,3,0,0,0
911,FluencyBank,63,135,clips/FluencyBank/063/FluencyBank_063_135.wav,9463840,9511840,0,0,0,0,0,1,2,0,2,0,0,0
912,FluencyBank,63,136,clips/FluencyBank/063/FluencyBank_063_136.wav,9502080,9550080,0,0,1,0,1,1,0,1,0,0,0,0
913,FluencyBank,63,137,clips/FluencyBank/063/FluencyBank_063_137.wav,700480,748480,0,0,0,1,1,1,0,1,0,0,0,0
914,FluencyBank,63,138,clips/FluencyBank/063/FluencyBank_063_138.wav,745120,793120,0,0,3,0,0,0,0,3,0,0,0,0
915,FluencyBank,63,139,clips/FluencyBank/063/FluencyBank_063_139.wav,9832160,9880160,0,0,0,0,0,2,0,0,1,1,0,0
916,FluencyBank,63,140,clips/FluencyBank/063/FluencyBank_063_140.wav,9858560,9906560,0,0,0,1,1,2,0,3,0,0,0,0
917,FluencyBank,63,141,clips/FluencyBank/063/FluencyBank_063_141.wav,10021280,10069280,0,0,0,0,0,2,0,1,1,0,0,0
918,FluencyBank,63,142,clips/FluencyBank/063/FluencyBank_063_142.wav,9995680,10043680,0,0,0,0,0,2,0,2,1,0,0,0
919,FluencyBank,63,143,clips/FluencyBank/063/FluencyBank_063_143.wav,10204320,10252320,0,0,0,0,0,0,0,0,3,1,0,0
920,FluencyBank,63,144,clips/FluencyBank/063/FluencyBank_063_144.wav,10230720,10278720,0,0,0,0,0,3,0,1,0,0,0,0
921,FluencyBank,63,145,clips/FluencyBank/063/FluencyBank_063_145.wav,10300320,10348320,0,0,0,1,0,0,0,0,2,0,0,0
922,FluencyBank,63,146,clips/FluencyBank/063/FluencyBank_063_146.wav,10334560,10382560,1,0,0,0,0,0,0,0,2,0,0,0
923,FluencyBank,63,147,clips/FluencyBank/063/FluencyBank_063_147.wav,10366080,10414080,0,0,0,0,0,0,1,0,3,0,0,0
924,FluencyBank,63,148,clips/FluencyBank/063/FluencyBank_063_148.wav,10380640,10428640,0,0,0,0,0,0,0,0,3,1,0,0
925,FluencyBank,63,149,clips/FluencyBank/063/FluencyBank_063_149.wav,10430720,10478720,0,0,1,0,0,0,0,0,2,0,0,0
926,FluencyBank,63,150,clips/FluencyBank/063/FluencyBank_063_150.wav,10462560,10510560,0,0,0,0,0,0,0,0,3,0,0,0
927,FluencyBank,63,151,clips/FluencyBank/063/FluencyBank_063_151.wav,10516000,10564000,0,0,0,0,0,0,0,0,3,0,0,0
928,FluencyBank,63,152,clips/FluencyBank/063/FluencyBank_063_152.wav,10632160,10680160,0,0,0,0,0,0,0,0,3,0,0,0
929,FluencyBank,63,153,clips/FluencyBank/063/FluencyBank_063_153.wav,10665440,10713440,0,0,0,1,0,0,0,3,2,0,0,0
930,FluencyBank,63,154,clips/FluencyBank/063/FluencyBank_063_154.wav,10686560,10734560,0,0,0,1,1,0,0,2,1,1,0,0
931,FluencyBank,63,155,clips/FluencyBank/063/FluencyBank_063_155.wav,861440,909440,0,0,0,0,0,2,0,0,1,1,0,0
932,FluencyBank,63,156,clips/FluencyBank/063/FluencyBank_063_156.wav,888800,936800,0,0,0,1,1,2,0,0,0,0,0,0
933,FluencyBank,63,157,clips/FluencyBank/063/FluencyBank_063_157.wav,10739840,10787840,0,0,1,0,0,0,0,1,2,0,0,0
934,FluencyBank,63,158,clips/FluencyBank/063/FluencyBank_063_158.wav,10788000,10836000,0,0,1,1,1,0,0,0,0,0,0,0
935,FluencyBank,63,159,clips/FluencyBank/063/FluencyBank_063_159.wav,10814880,10862880,0,0,1,1,1,0,0,0,0,0,0,0
936,FluencyBank,63,160,clips/FluencyBank/063/FluencyBank_063_160.wav,10857920,10905920,2,0,0,1,0,3,2,1,0,0,0,0
937,FluencyBank,63,161,clips/FluencyBank/063/FluencyBank_063_161.wav,10911520,10959520,0,0,0,0,0,0,0,0,3,0,0,0
938,FluencyBank,63,162,clips/FluencyBank/063/FluencyBank_063_162.wav,11004800,11052800,0,0,0,0,0,0,0,0,3,0,0,0
939,FluencyBank,63,163,clips/FluencyBank/063/FluencyBank_063_163.wav,11040960,11088960,0,0,0,1,0,1,0,1,1,0,0,0
940,FluencyBank,63,164,clips/FluencyBank/063/FluencyBank_063_164.wav,11310400,11358400,0,0,0,0,0,0,0,0,3,0,0,0
941,FluencyBank,63,165,clips/FluencyBank/063/FluencyBank_063_165.wav,11335200,11383200,0,0,0,0,0,0,0,0,3,0,0,0
942,FluencyBank,63,166,clips/FluencyBank/063/FluencyBank_063_166.wav,11359520,11407520,0,0,0,1,0,0,0,0,2,0,0,0
943,FluencyBank,63,167,clips/FluencyBank/063/FluencyBank_063_167.wav,11415520,11463520,0,0,1,0,0,3,0,0,0,1,0,0
944,FluencyBank,63,168,clips/FluencyBank/063/FluencyBank_063_168.wav,11442240,11490240,0,0,0,0,0,0,0,3,3,1,0,0
945,FluencyBank,63,169,clips/FluencyBank/063/FluencyBank_063_169.wav,11612160,11660160,0,0,0,0,0,0,0,0,3,0,0,0
946,FluencyBank,63,170,clips/FluencyBank/063/FluencyBank_063_170.wav,11637120,11685120,0,0,1,0,0,0,0,0,2,0,0,0
947,FluencyBank,63,171,clips/FluencyBank/063/FluencyBank_063_171.wav,11756960,11804960,0,0,0,0,0,0,0,0,3,0,0,0
948,FluencyBank,63,172,clips/FluencyBank/063/FluencyBank_063_172.wav,11789600,11837600,0,0,0,1,1,0,0,0,1,0,0,0
949,FluencyBank,63,173,clips/FluencyBank/063/FluencyBank_063_173.wav,954880,1002880,0,0,0,1,0,0,0,0,2,0,0,0
950,FluencyBank,63,174,clips/FluencyBank/063/FluencyBank_063_174.wav,979200,1027200,0,0,0,0,0,0,0,0,3,0,0,0
951,FluencyBank,71,0,clips/FluencyBank/071/FluencyBank_071_0.wav,15200,63200,0,0,0,0,0,0,0,0,3,0,0,0
952,FluencyBank,71,1,clips/FluencyBank/071/FluencyBank_071_1.wav,770560,818560,0,0,1,0,2,0,0,0,0,0,0,0
953,FluencyBank,71,2,clips/FluencyBank/071/FluencyBank_071_2.wav,801280,849280,1,0,0,1,0,0,3,0,2,0,0,0
954,FluencyBank,71,3,clips/FluencyBank/071/FluencyBank_071_3.wav,821280,869280,0,0,0,0,0,0,0,0,3,0,0,0
